PRODUCT_ID,CUSTOMER_ID,LOCATION_ID,TRANSACTION_DATE,PRICE_PER_UNIT,QUANTITY_SOLD
43,3,2,9/15/2019,12.85,18
43,3,2,7/15/2017,11.36,14
22,3,2,8/19/2018,16.5,80
17,3,2,2/22/2017,12.6,44
17,3,2,1/25/2018,13.41,40
43,3,2,8/31/2020,11.5,26
43,3,2,3/11/2019,11.96,20
22,3,2,7/20/2018,16.5,58
22,3,2,9/27/2017,15,90
91,3,2,5/29/2017,11.49,38
43,3,2,10/30/2019,12.85,16
91,3,2,4/24/2020,12.66,28
91,3,2,12/21/2018,13.27,22
91,3,2,10/3/2019,12.87,22
91,3,2,3/28/2019,13.27,28
91,3,2,6/18/2019,12.14,34
22,3,2,8/6/2018,16.5,76
17,3,2,7/30/2018,12.46,50
17,3,2,4/19/2020,12.26,34
22,3,2,11/28/2019,15.5,86
43,3,2,11/16/2019,12.85,12
17,3,2,2/26/2017,12.6,30
22,3,2,9/3/2019,15.5,86
17,3,2,12/2/2017,12.42,36
17,3,2,10/13/2017,12.42,38
22,3,2,2/7/2019,15.5,104
17,3,2,11/26/2018,10.45,64
43,3,2,5/19/2020,12.26,22
43,3,2,9/22/2018,10.12,20
22,3,2,8/27/2020,14.5,92
91,3,2,2/6/2020,11.53,26
43,3,2,12/18/2019,11.45,28
43,3,2,4/3/2018,12.64,20
91,3,2,10/5/2017,12.35,24
22,3,2,5/7/2020,16,82
43,3,2,11/17/2018,10.12,20
17,3,2,3/31/2019,12.37,50
17,3,2,4/7/2020,10.81,38
22,3,2,8/5/2020,16,86
43,3,2,8/28/2017,11.36,26
22,3,2,10/30/2017,15,86
91,3,2,8/10/2017,11.49,38
17,3,2,7/15/2017,10.47,38
91,3,2,9/24/2018,10.97,40
91,3,2,7/15/2017,11.49,22
43,3,2,2/1/2017,12.75,20
22,3,2,7/16/2019,14.5,96
22,3,2,9/21/2017,15,86
22,3,2,8/1/2017,15,86
91,3,2,1/24/2019,13.27,30
17,3,2,1/25/2020,10.81,40
17,3,2,12/17/2017,12.42,52
17,3,2,6/10/2017,10.47,38
43,3,2,8/8/2020,12.26,16
17,3,2,4/27/2019,11.48,38
43,3,2,6/17/2018,12.72,22
91,3,2,5/15/2019,12.14,36
43,3,2,4/25/2019,11.34,24
43,3,2,6/20/2017,11.36,28
22,3,2,1/28/2017,15.5,62
43,3,2,11/26/2019,12.85,16
17,3,2,12/15/2018,10.45,44
17,3,2,2/10/2017,12.6,44
91,3,2,1/11/2017,12.73,32
43,3,2,9/13/2018,10.12,24
22,3,2,5/20/2020,16,82
22,3,2,6/29/2018,16.5,56
22,3,2,5/30/2020,16,56
17,3,2,2/1/2020,10.81,24
91,3,2,10/17/2019,12.87,34
17,3,2,4/29/2020,12.26,44
91,3,2,2/7/2018,13.13,38
22,3,2,5/5/2018,16.5,54
22,3,2,6/27/2019,14.5,94
22,3,2,12/14/2019,15.5,68
91,3,2,12/18/2018,10.97,42
17,3,2,8/10/2017,10.47,62
17,3,2,1/8/2018,13.41,48
43,3,2,9/5/2018,10.12,30
91,3,2,6/23/2019,12.14,34
91,3,2,2/1/2017,12.73,28
17,3,2,10/19/2018,10.45,38
91,3,2,4/26/2017,12.73,30
22,3,2,12/16/2017,15,74
22,3,2,8/8/2019,14.5,92
43,3,2,3/5/2019,11.96,24
17,3,2,6/27/2017,10.47,56
17,3,2,9/10/2018,10.45,56
91,3,2,2/13/2019,13.27,26
43,3,2,8/8/2018,12.72,22
17,3,2,10/6/2017,12.42,22
91,3,2,2/27/2020,11.53,38
17,3,2,5/7/2018,12.46,46
17,3,2,5/2/2018,12.46,44
22,3,2,11/23/2018,14,64
22,3,2,12/15/2019,15.5,82
91,3,2,11/6/2017,12.35,32
43,3,2,1/8/2020,11.45,30
22,3,2,5/9/2019,14.5,92
43,3,2,1/18/2019,11.96,18
17,3,2,8/6/2017,10.47,60
22,3,2,8/9/2017,15,92
91,3,2,5/18/2017,11.49,38
17,3,2,10/7/2019,12.77,34
43,3,2,2/9/2019,11.96,10
43,3,2,4/23/2019,11.34,28
22,3,2,10/16/2019,15.5,90
91,3,2,3/19/2018,13.13,30
91,3,2,5/8/2020,12.66,28
17,3,2,10/9/2018,10.45,56
17,3,2,6/12/2020,12.26,50
17,3,2,5/31/2018,12.46,42
22,3,2,9/25/2018,14,100
22,3,2,12/21/2018,15.5,72
43,3,2,6/22/2017,11.36,26
22,3,2,1/7/2018,15.5,100
43,3,2,6/12/2018,12.72,16
91,3,2,1/27/2020,11.53,36
17,3,2,11/29/2019,12.77,28
22,3,2,8/7/2019,14.5,92
91,3,2,4/7/2017,12.73,26
43,3,2,3/19/2019,11.96,20
91,3,2,5/13/2020,12.66,26
17,3,2,6/6/2018,12.46,42
17,3,2,12/19/2017,12.42,46
22,3,2,8/28/2020,14.5,90
91,3,2,4/3/2017,12.73,26
17,3,2,4/13/2020,10.81,60
91,3,2,7/15/2018,13.08,32
43,3,2,7/8/2018,12.72,16
91,3,2,5/28/2019,12.14,28
91,3,2,8/30/2017,12.35,30
91,3,2,7/21/2017,11.49,24
22,3,2,6/18/2019,14.5,96
22,3,2,12/10/2019,15.5,86
22,3,2,5/26/2018,16.5,58
22,3,2,2/21/2020,14,70
43,3,2,8/12/2019,11.34,22
22,3,2,12/20/2019,14,78
17,3,2,2/28/2017,12.6,42
22,3,2,9/29/2018,14,64
91,3,2,11/10/2018,10.97,24
43,3,2,7/14/2018,12.72,18
17,3,2,3/27/2018,13.41,42
91,3,2,3/1/2019,13.27,26
22,3,2,3/7/2020,14,68
43,3,2,11/4/2017,12.49,12
91,3,2,7/4/2019,12.14,32
91,3,2,1/11/2020,11.53,20
22,3,2,5/31/2017,15,88
43,3,2,6/25/2018,12.72,24
22,3,2,11/5/2017,15,88
43,3,2,11/23/2017,12.49,16
43,3,2,3/21/2017,12.75,16
43,3,2,8/17/2020,11.5,22
91,3,2,3/14/2020,11.53,26
17,3,2,2/27/2018,13.41,42
22,3,2,9/5/2018,14,96
91,3,2,10/10/2017,12.35,36
17,3,2,10/16/2019,12.77,44
43,3,2,6/13/2020,12.26,14
43,3,2,4/23/2018,12.64,20
22,3,2,7/13/2020,16,80
22,3,2,2/29/2020,14,66
91,3,2,8/28/2017,11.49,38
17,3,2,9/17/2019,12.77,46
91,3,2,1/6/2020,11.53,30
22,3,2,11/25/2018,14,104
43,3,2,11/27/2017,12.49,18
43,3,2,3/30/2018,12.64,14
91,3,2,7/30/2017,11.49,34
22,3,2,1/27/2020,14,96
22,3,2,9/4/2019,15.5,86
43,3,2,10/21/2019,12.85,20
91,3,2,1/21/2017,12.73,22
17,3,2,11/27/2019,12.77,46
43,3,2,2/1/2018,12.64,24
22,3,2,4/20/2019,14.5,62
17,3,2,1/7/2018,13.41,52
91,3,2,3/18/2018,13.13,30
22,3,2,6/12/2019,14.5,66
17,3,2,7/12/2020,12.26,30
43,3,2,7/2/2018,12.72,18
43,3,2,11/3/2019,12.85,16
43,3,2,11/15/2017,12.49,16
43,3,2,5/31/2020,12.26,8
22,3,2,6/16/2019,14.5,96
17,3,2,3/19/2017,12.6,50
43,3,2,8/25/2017,11.36,16
43,3,2,9/17/2018,10.12,30
91,3,2,2/14/2020,11.53,20
22,3,2,11/26/2018,14,96
43,3,2,5/13/2019,11.34,28
91,3,2,9/4/2019,12.87,30
22,3,2,1/9/2020,14,124
17,3,2,9/5/2018,10.45,62
22,3,2,3/11/2020,14,98
91,3,2,12/14/2019,12.87,28
17,3,2,6/24/2017,10.47,38
91,3,2,6/24/2019,12.14,28
91,3,2,3/15/2019,13.27,22
43,3,2,12/1/2019,12.85,24
22,3,2,8/1/2019,14.5,96
91,3,2,1/12/2020,11.53,38
17,3,2,12/11/2018,10.45,70
22,3,2,7/9/2017,15,86
43,3,2,5/10/2018,12.72,20
43,3,2,11/8/2017,12.49,24
17,3,2,11/10/2018,10.45,44
91,3,2,8/1/2017,11.49,38
91,3,2,1/4/2018,13.13,30
43,3,2,6/24/2020,12.26,22
43,3,2,8/23/2019,12.85,12
22,3,2,2/24/2020,14,104
91,3,2,3/6/2017,12.73,26
17,3,2,11/7/2018,10.45,62
17,3,2,3/8/2017,12.6,42
22,3,2,6/23/2017,15,64
43,3,2,10/15/2017,12.49,20
22,3,2,11/30/2019,15.5,60
43,3,2,8/29/2017,12.49,24
43,3,2,10/24/2019,12.85,20
22,3,2,6/30/2018,16.5,52
91,3,2,8/12/2018,13.08,34
17,3,2,6/19/2017,10.47,64
17,3,2,10/20/2019,12.77,48
22,3,2,5/28/2019,14.5,96
91,3,2,1/25/2020,11.53,24
91,3,2,12/1/2018,10.97,34
17,3,2,1/21/2017,12.6,40
43,3,2,9/13/2019,12.85,16
22,3,2,4/10/2018,15.5,84
91,3,2,9/13/2018,10.97,34
43,3,2,9/26/2017,12.49,20
22,3,2,1/14/2020,14,122
43,3,2,2/13/2017,12.75,16
17,3,2,12/16/2018,10.45,64
17,3,2,7/26/2020,12.26,38
43,3,2,5/30/2020,12.26,12
43,3,2,1/25/2019,11.96,20
22,3,2,5/29/2019,14.5,94
22,3,2,1/26/2018,15.5,54
91,3,2,8/15/2017,11.49,38
22,3,2,11/22/2017,15,94
43,3,2,5/7/2017,11.36,26
91,3,2,3/11/2019,13.27,24
43,3,2,8/15/2018,12.72,24
43,3,2,11/10/2017,12.49,18
91,3,2,8/20/2020,12.19,30
91,3,2,4/7/2019,13.27,30
91,3,2,2/2/2017,12.73,18
17,3,2,5/15/2020,12.26,48
91,3,2,3/31/2020,11.53,30
91,3,2,3/29/2018,13.13,28
91,3,2,11/29/2019,12.87,26
22,3,2,4/4/2020,14,70
43,3,2,7/1/2017,11.36,20
22,3,2,4/24/2019,14.5,98
17,3,2,5/11/2017,10.47,62
17,3,2,10/15/2019,12.77,44
91,3,2,4/21/2017,12.73,20
91,3,2,9/2/2020,12.19,30
43,3,2,8/3/2017,11.36,24
22,3,2,5/4/2018,16.5,56
17,3,2,4/23/2017,12.6,46
91,3,2,6/18/2018,13.08,28
43,3,2,6/18/2017,11.36,26
43,3,2,9/1/2019,12.85,18
17,3,2,10/27/2018,10.45,46
17,3,2,6/10/2018,12.46,42
22,3,2,11/18/2019,15.5,82
91,3,2,2/12/2017,12.73,26
91,3,2,10/4/2018,10.97,22
43,3,2,10/26/2019,12.85,20
91,3,2,2/2/2018,13.13,22
91,3,2,7/24/2017,11.49,36
22,3,2,11/22/2018,14,98
22,3,2,1/12/2018,15.5,74
43,3,2,5/4/2020,12.26,26
43,3,2,5/10/2020,12.26,18
43,3,2,9/30/2019,12.85,20
43,3,2,12/29/2017,12.64,16
22,3,2,2/7/2020,14,70
91,3,2,2/20/2017,12.73,26
22,3,2,7/14/2019,14.5,96
22,3,2,5/4/2019,14.5,62
43,3,2,10/7/2017,12.49,10
22,3,2,4/3/2020,14,100
43,3,2,3/6/2019,11.96,18
43,3,2,11/5/2019,12.85,22
91,3,2,5/7/2020,12.66,26
43,3,2,8/12/2020,12.26,18
22,3,2,1/6/2019,15.5,108
43,3,2,7/17/2019,11.34,26
43,3,2,6/20/2020,12.26,18
43,3,2,2/25/2017,12.75,12
91,3,2,6/22/2018,13.08,14
22,3,2,11/15/2017,15,86
17,3,2,11/1/2017,12.42,50
43,3,2,2/25/2019,11.96,26
43,3,2,3/25/2017,12.75,14
17,3,2,10/1/2018,10.45,46
17,3,2,2/9/2018,13.41,36
22,3,2,5/17/2019,14.5,64
43,3,2,4/27/2018,12.72,18
91,3,2,11/7/2019,12.87,32
17,3,2,3/1/2018,13.13,24
91,3,2,2/20/2020,11.53,34
22,3,2,4/15/2018,15.5,84
91,3,2,6/26/2019,12.14,36
91,3,2,3/6/2020,11.53,30
91,3,2,5/22/2019,12.14,28
43,3,2,7/1/2018,12.72,22
22,3,2,6/14/2018,16.5,80
91,3,2,9/6/2017,12.35,28
43,3,2,5/19/2019,11.34,28
43,3,2,7/16/2018,12.72,20
91,3,2,10/2/2019,12.87,18
17,3,2,6/7/2019,11.48,34
91,3,2,1/18/2018,13.13,32
22,3,2,4/9/2018,15.5,88
22,3,2,4/29/2018,16.5,56
91,3,2,12/21/2017,12.35,38
17,3,2,7/7/2018,12.46,30
91,3,2,10/11/2018,10.97,34
22,3,2,9/6/2018,14,98
17,3,2,11/16/2017,12.42,44
91,3,2,7/3/2020,12.66,28
22,3,2,10/11/2019,15.5,60
43,3,2,6/13/2019,11.34,24
22,3,2,5/2/2020,16,42
91,3,2,4/8/2019,13.27,32
43,3,2,6/4/2018,12.72,22
43,3,2,9/28/2019,12.85,18
91,3,2,3/15/2017,12.73,26
22,3,2,5/20/2019,14.5,94
91,3,2,5/4/2020,12.66,26
91,3,2,7/2/2018,13.08,32
17,3,2,9/3/2020,11.26,40
22,3,2,7/19/2019,14.5,68
17,3,2,5/20/2020,12.26,50
22,3,2,6/29/2019,14.5,66
17,3,2,6/4/2018,12.46,48
22,3,2,5/8/2020,16,80
22,3,2,5/9/2018,16.5,74
22,3,2,2/15/2019,15.5,54
17,3,2,2/5/2017,12.6,28
22,3,2,7/3/2018,16.5,82
22,3,2,4/7/2018,15.5,58
22,3,2,4/25/2019,14.5,94
17,3,2,7/17/2018,12.46,48
43,3,2,8/11/2019,11.34,26
43,3,2,11/2/2019,12.85,18
22,3,2,10/12/2019,15.5,58
91,3,2,2/10/2019,13.27,26
43,3,2,3/17/2019,11.96,22
91,3,2,8/8/2018,13.08,30
43,3,2,1/27/2017,12.75,18
17,3,2,10/23/2019,12.77,44
17,3,2,4/22/2020,12.26,50
22,3,2,9/7/2018,14,72
91,3,2,5/26/2019,12.14,30
17,3,2,7/9/2017,10.47,60
17,3,2,4/28/2017,12.6,34
22,3,2,7/26/2017,15,90
22,3,2,3/30/2018,15.5,62
43,3,2,6/5/2019,11.34,26
43,3,2,4/20/2017,12.75,22
17,3,2,10/4/2019,12.77,28
43,3,2,11/19/2017,12.49,20
17,3,2,2/16/2017,12.6,42
22,3,2,7/21/2017,15,60
43,3,2,10/16/2019,12.85,16
22,3,2,12/29/2019,14,120
22,3,2,2/18/2019,15.5,100
91,3,2,3/27/2019,13.27,26
22,3,2,12/17/2017,15,110
17,3,2,7/18/2019,11.48,50
17,3,2,6/21/2020,12.26,32
43,3,2,2/17/2018,12.64,14
22,3,2,10/1/2017,15,58
91,3,2,5/15/2017,11.49,32
91,3,2,7/11/2017,11.49,36
17,3,2,5/8/2019,11.48,54
17,3,2,5/4/2019,11.48,36
17,3,2,12/30/2019,10.81,52
43,3,2,9/29/2019,12.85,20
91,3,2,9/27/2017,12.35,28
91,3,2,12/14/2017,12.35,40
22,3,2,2/2/2020,14,68
43,3,2,11/7/2017,12.49,24
91,3,2,1/30/2020,11.53,36
91,3,2,5/10/2018,13.08,34
22,3,2,7/31/2017,15,90
43,3,2,4/21/2019,11.34,28
22,3,2,10/24/2019,15.5,86
91,3,2,6/20/2017,11.49,38
91,3,2,12/3/2017,12.35,32
22,3,2,11/16/2017,15,86
22,3,2,5/21/2020,16,78
22,3,2,10/31/2019,15.5,86
22,3,2,8/17/2020,14.5,96
43,3,2,10/15/2019,12.85,20
43,3,2,4/22/2018,12.64,22
17,3,2,1/5/2018,13.41,32
91,3,2,12/8/2018,10.97,26
91,3,2,4/22/2017,12.73,26
22,3,2,10/17/2019,15.5,86
22,3,2,3/2/2019,15.5,56
91,3,2,7/14/2019,12.14,32
43,3,2,4/11/2019,11.96,20
91,3,2,1/9/2017,12.73,34
91,3,2,12/31/2018,13.27,32
17,3,2,5/24/2017,10.47,56
43,3,2,5/3/2017,11.36,26
17,3,2,9/6/2020,11.26,54
43,3,2,10/28/2018,10.12,30
17,3,2,12/25/2019,10.81,60
17,3,2,3/25/2017,12.6,32
22,3,2,3/29/2019,15.5,56
91,3,2,6/8/2019,12.14,28
17,3,2,10/4/2017,12.42,36
17,3,2,11/18/2019,12.77,42
91,3,2,5/9/2017,11.49,32
43,3,2,5/18/2018,12.72,12
17,3,2,5/11/2020,12.26,44
17,3,2,5/20/2017,10.47,38
43,3,2,5/2/2019,11.34,28
22,3,2,2/5/2020,14,64
17,3,2,9/22/2017,12.42,30
43,3,2,5/1/2018,12.72,18
91,3,2,4/15/2019,13.27,24
22,3,2,10/31/2017,15,94
17,3,2,9/7/2020,11.26,50
17,3,2,8/8/2018,12.46,54
91,3,2,6/27/2020,12.66,22
43,3,2,5/24/2018,12.72,20
91,3,2,5/2/2018,13.08,28
22,3,2,11/10/2019,15.5,86
22,3,2,2/10/2018,15.5,72
91,3,2,4/16/2020,12.66,28
43,3,2,10/10/2017,12.49,24
17,3,2,2/9/2017,12.6,42
17,3,2,2/14/2018,13.41,46
22,3,2,12/25/2018,15.5,108
17,3,2,3/23/2019,12.37,30
22,3,2,1/24/2020,14,70
43,3,2,5/13/2017,11.36,14
22,3,2,12/12/2019,15.5,102
22,3,2,4/2/2019,15.5,84
22,3,2,10/15/2018,14,96
17,3,2,5/28/2019,11.48,56
43,3,2,5/11/2019,11.34,14
17,3,2,5/8/2018,12.46,48
43,3,2,2/19/2018,12.64,18
43,3,2,1/23/2019,11.96,24
17,3,2,5/14/2020,12.26,50
43,3,2,2/18/2017,12.75,16
22,3,2,12/26/2017,15,90
17,3,2,12/29/2017,13.41,32
22,3,2,10/22/2017,15,90
43,3,2,8/25/2019,12.85,16
43,3,2,10/2/2019,12.85,14
91,3,2,5/12/2020,12.66,26
43,3,2,7/3/2019,11.34,20
43,3,2,6/27/2017,11.36,26
22,3,2,2/13/2017,15.5,90
91,3,2,2/14/2017,12.73,32
43,3,2,3/12/2020,11.45,28
22,3,2,3/19/2017,15.5,88
22,3,2,5/5/2017,15,62
43,3,2,12/14/2017,12.49,22
43,3,2,5/16/2017,11.36,24
22,3,2,1/14/2017,15.5,74
43,3,2,7/21/2017,11.36,16
91,3,2,9/2/2017,12.35,18
22,3,2,12/8/2019,15.5,86
22,3,2,2/12/2017,15.5,72
91,3,2,5/12/2018,13.08,22
17,3,2,9/1/2017,12.42,36
91,3,2,7/12/2017,11.49,34
91,3,2,2/13/2017,12.73,30
91,3,2,1/26/2019,13.27,24
91,3,2,7/15/2019,12.14,34
43,3,2,12/3/2017,12.49,20
22,3,2,10/23/2019,15.5,90
22,3,2,10/2/2019,15.5,58
17,3,2,7/31/2019,11.48,50
91,3,2,5/6/2018,13.08,26
22,3,2,8/4/2018,16.5,54
22,3,2,8/23/2018,14,100
22,3,2,10/26/2019,15.5,64
17,3,2,8/5/2017,10.47,38
22,3,2,11/25/2019,15.5,82
91,3,2,3/31/2019,13.27,30
17,3,2,3/1/2017,12.6,50
91,3,2,2/16/2020,11.53,38
22,3,2,12/9/2018,14,120
17,3,2,2/18/2020,10.81,60
17,3,2,8/13/2018,12.46,50
17,3,2,8/15/2018,12.46,44
22,3,2,11/2/2018,14,72
17,3,2,1/5/2019,12.37,42
17,3,2,4/30/2017,12.6,36
22,3,2,7/28/2018,16.5,56
17,3,2,3/29/2017,12.6,50
22,3,2,11/1/2018,14,96
91,3,2,4/22/2018,13.13,24
22,3,2,9/26/2017,15,94
91,3,2,8/22/2019,12.87,26
17,3,2,6/17/2019,11.48,56
43,3,2,11/12/2019,12.85,24
17,3,2,10/22/2019,12.77,42
91,3,2,10/30/2018,10.97,38
22,3,2,11/26/2017,15,86
22,3,2,12/26/2019,14,120
22,3,2,12/25/2017,15,112
91,3,2,9/7/2019,12.87,22
22,3,2,7/21/2018,16.5,50
91,3,2,6/20/2020,12.66,24
43,3,2,6/4/2020,12.26,22
43,3,2,4/18/2018,12.64,18
91,3,2,1/16/2019,13.27,38
91,3,2,6/16/2020,12.66,28
91,3,2,5/19/2017,11.49,24
17,3,2,1/27/2020,10.81,54
43,3,2,2/5/2017,12.75,8
43,3,2,3/14/2017,12.75,20
17,3,2,1/15/2020,10.81,56
91,3,2,12/9/2019,12.87,30
91,3,2,2/15/2019,13.27,20
91,3,2,8/22/2017,11.49,36
17,3,2,7/27/2017,10.47,64
43,3,2,8/19/2017,11.36,18
22,3,2,9/11/2017,15,58
91,3,2,9/29/2019,12.87,26
43,3,2,7/12/2019,11.34,22
17,3,2,8/14/2017,10.47,60
17,3,2,3/19/2019,12.37,52
43,3,2,4/3/2019,11.96,22
22,3,2,7/12/2019,14.5,66
22,3,2,5/24/2020,16,54
91,3,2,1/19/2018,13.13,22
43,3,2,12/25/2019,11.45,26
22,3,2,7/11/2018,16.5,80
43,3,2,9/16/2019,12.85,24
22,3,2,10/17/2018,14,100
91,3,2,4/4/2020,11.53,24
43,3,2,7/27/2017,11.36,28
43,3,2,3/31/2017,12.75,18
17,3,2,2/4/2020,10.81,52
17,3,2,3/13/2019,12.37,50
91,3,2,4/1/2019,13.27,24
43,3,2,3/9/2018,12.64,18
43,3,2,9/23/2018,10.12,30
22,3,2,11/11/2019,15.5,86
22,3,2,7/22/2019,14.5,92
91,3,2,6/23/2017,11.49,22
22,3,2,8/20/2019,15.5,82
22,3,2,8/29/2020,14.5,68
17,3,2,3/11/2020,10.81,56
91,3,2,9/10/2018,10.97,38
43,3,2,7/25/2020,12.26,14
43,3,2,10/27/2017,12.49,14
17,3,2,3/7/2020,10.81,44
91,3,2,1/6/2019,13.27,30
17,3,2,8/31/2018,10.45,44
43,3,2,5/19/2018,12.72,14
22,3,2,9/12/2019,15.5,88
91,3,2,9/18/2019,12.87,34
17,3,2,8/6/2019,11.48,54
91,3,2,10/19/2018,10.97,26
91,3,2,1/23/2020,11.53,32
91,3,2,7/23/2018,13.08,34
17,3,2,3/16/2019,12.37,38
43,3,2,10/30/2018,10.12,24
43,3,2,3/9/2017,12.75,20
22,3,2,9/4/2017,15,90
91,3,2,9/30/2017,12.35,22
91,3,2,9/15/2018,10.97,30
43,3,2,3/30/2020,11.45,26
17,3,2,12/16/2019,10.81,54
22,3,2,1/31/2019,15.5,84
43,3,2,10/18/2019,12.85,18
91,3,2,2/19/2017,12.73,26
91,3,2,7/16/2018,13.08,28
91,3,2,5/21/2019,12.14,32
22,3,2,8/28/2019,15.5,90
43,3,2,10/4/2017,12.49,12
43,3,2,5/14/2019,11.34,28
17,3,2,8/24/2018,10.45,38
17,3,2,3/17/2018,13.41,26
22,3,2,12/7/2017,15,110
17,3,2,8/22/2017,10.47,58
22,3,2,5/9/2020,16,54
91,3,2,4/14/2018,13.13,18
91,3,2,6/27/2019,12.14,32
91,3,2,3/29/2020,11.53,28
91,3,2,8/31/2020,12.19,36
17,3,2,7/5/2018,12.46,50
17,3,2,3/11/2019,12.37,48
91,3,2,12/4/2018,10.97,32
22,3,2,6/19/2019,14.5,98
91,3,2,12/11/2019,12.87,34
22,3,2,11/19/2018,14,98
43,3,2,5/12/2018,12.72,14
43,3,2,10/21/2017,12.49,16
91,3,2,3/14/2017,12.73,28
43,3,2,1/6/2017,12.75,20
22,3,2,2/24/2019,15.5,82
22,3,2,10/29/2019,15.5,82
91,3,2,8/24/2018,10.97,30
91,3,2,3/11/2018,13.13,32
91,3,2,1/8/2017,12.73,26
22,3,2,1/1/2017,15.5,46
91,3,2,8/19/2019,12.87,34
43,3,2,10/29/2019,12.85,22
22,3,2,5/2/2017,15,62
43,3,2,10/8/2019,12.85,26
91,3,2,11/26/2017,12.35,32
91,3,2,7/8/2017,11.49,28
22,3,2,7/9/2018,16.5,80
43,3,2,5/2/2018,12.72,24
91,3,2,10/9/2017,12.35,36
17,3,2,10/6/2018,10.45,34
43,3,2,1/30/2018,12.64,28
43,3,2,5/15/2020,12.26,22
43,3,2,8/10/2019,11.34,16
17,3,2,1/27/2019,12.37,58
22,3,2,12/30/2019,14,96
91,3,2,5/26/2020,12.66,34
43,3,2,4/10/2018,12.64,16
22,3,2,8/20/2020,14.5,96
43,3,2,12/7/2017,12.49,24
17,3,2,2/22/2019,12.37,34
17,3,2,4/24/2018,13.41,46
91,3,2,6/5/2020,12.66,34
43,3,2,2/4/2019,11.96,28
43,3,2,2/28/2020,11.45,18
22,3,2,2/27/2018,15.5,90
22,3,2,5/7/2018,16.5,76
43,3,2,2/16/2017,12.75,16
17,3,2,9/8/2018,10.45,42
43,3,2,1/9/2020,11.45,26
91,3,2,9/6/2019,12.87,26
91,3,2,1/29/2020,11.53,34
17,3,2,6/10/2019,11.48,34
43,3,2,7/1/2019,11.34,20
43,3,2,2/12/2019,11.96,16
43,3,2,2/16/2020,11.45,22
91,3,2,12/18/2017,12.35,38
17,3,2,5/25/2020,12.26,50
22,3,2,12/10/2018,14,116
17,3,2,2/18/2019,12.37,56
43,3,2,10/11/2017,12.49,20
43,3,2,12/14/2019,12.85,16
22,3,2,6/10/2018,16.5,80
17,3,2,9/25/2018,10.45,62
22,3,2,3/10/2019,15.5,82
17,3,2,9/2/2017,12.42,30
91,3,2,10/19/2019,12.87,18
17,3,2,1/6/2020,10.81,52
22,3,2,1/25/2018,15.5,68
17,3,2,6/14/2019,11.48,40
17,3,2,10/17/2019,12.77,46
91,3,2,8/30/2018,10.97,38
17,3,2,8/9/2020,12.26,34
17,3,2,10/8/2019,12.77,58
17,3,2,8/16/2018,12.46,44
91,3,2,4/29/2020,12.66,28
17,3,2,5/13/2020,12.26,52
43,3,2,10/3/2017,12.49,16
91,3,2,8/3/2019,12.14,28
22,3,2,4/18/2020,16,62
22,3,2,1/12/2017,15.5,102
17,3,2,1/25/2019,12.37,42
22,3,2,1/1/2018,15.5,60
17,3,2,10/14/2019,12.77,42
22,3,2,6/29/2017,15,94
22,3,2,7/3/2020,16,80
17,3,2,5/6/2018,12.46,48
22,3,2,3/9/2017,15.5,90
43,3,2,6/27/2019,11.34,28
43,3,2,12/1/2018,10.12,20
17,3,2,1/23/2018,13.41,36
22,3,2,7/29/2017,15,66
22,3,2,10/1/2019,15.5,64
43,3,2,3/28/2017,12.75,16
43,3,2,8/24/2018,10.12,18
43,3,2,4/26/2019,11.34,14
43,3,2,9/15/2017,12.49,20
91,3,2,3/10/2019,13.27,32
22,3,2,11/2/2019,15.5,60
91,3,2,3/23/2018,13.13,26
22,3,2,1/20/2019,15.5,104
91,3,2,12/7/2019,12.87,20
22,3,2,6/30/2017,15,64
91,3,2,4/8/2020,11.53,30
91,3,2,10/1/2019,12.87,24
17,3,2,1/1/2019,12.37,44
22,3,2,5/25/2019,14.5,62
17,3,2,5/10/2020,12.26,30
91,3,2,7/25/2020,12.66,24
17,3,2,11/20/2017,12.42,44
91,3,2,11/13/2019,12.87,26
91,3,2,11/17/2018,10.97,30
17,3,2,10/13/2018,10.45,44
17,3,2,6/11/2017,10.47,58
17,3,2,12/29/2018,12.37,44
43,3,2,8/30/2019,12.85,18
22,3,2,5/13/2017,15,58
91,3,2,10/25/2019,12.87,26
22,3,2,2/20/2017,15.5,88
17,3,2,9/4/2020,11.26,28
17,3,2,4/14/2018,13.41,28
17,3,2,6/2/2018,12.46,30
43,3,2,11/12/2018,10.12,24
22,3,2,1/16/2017,15.5,104
43,3,2,5/12/2017,11.36,22
17,3,2,12/31/2018,12.37,58
43,3,2,6/3/2019,11.34,26
43,3,2,8/12/2018,12.72,16
43,3,2,7/29/2019,11.34,24
22,3,2,11/29/2018,14,98
91,3,2,8/17/2017,11.49,30
43,3,2,3/18/2019,11.96,18
17,3,2,7/19/2019,11.48,32
91,3,2,2/19/2018,13.13,32
22,3,2,4/14/2018,15.5,62
43,3,2,2/20/2020,11.45,22
91,3,2,11/20/2019,12.87,26
22,3,2,4/28/2019,14.5,96
17,3,2,3/2/2018,13.41,26
43,3,2,9/4/2018,10.12,24
43,3,2,12/7/2018,10.12,20
43,3,2,2/22/2019,11.96,18
43,3,2,8/15/2017,11.36,24
22,3,2,1/17/2017,15.5,106
22,3,2,3/10/2017,15.5,56
91,3,2,5/5/2019,12.14,28
43,3,2,8/6/2017,11.36,28
